idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
591,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
592,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
593,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
594,5.76,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
595,5.005,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
596,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
597,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
598,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
599,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
600,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
601,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
602,5.019900497512438,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
603,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
604,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
605,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
606,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
607,5.0,1000000.0,5.0,1.0,199.0,0.0,199000000.0,1.0,1.0
608,5.0,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,1.0
609,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
610,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
611,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
612,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
613,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
614,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
615,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
616,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
617,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
618,5.014925373134329,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
619,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
620,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
621,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
622,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
623,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
624,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
625,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
626,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
627,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
628,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
629,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
630,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
631,5.024875621890548,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
632,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
633,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
634,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
635,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
636,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
637,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
638,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
639,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
640,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
641,4.9950248756218905,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
642,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
643,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
644,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
645,5.275,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
646,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
647,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
648,6.13,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
649,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
650,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
651,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
652,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
653,6.07,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
654,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
655,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
656,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
657,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
658,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
659,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
660,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
661,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
662,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
663,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
664,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
665,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
666,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
667,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
668,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
669,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
670,4.34,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
671,4.165,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
672,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
673,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
674,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
675,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
676,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
677,4.0,1000000.0,4.0,1.0,199.0,0.0,199000000.0,1.0,1.0
678,4.0,1000000.0,4.0,1.0,201.0,0.0,201000000.0,1.0,1.0
679,4.0,1000000.0,4.0,1.0,199.0,0.0,199000000.0,1.0,1.0
680,4.0,1000000.0,4.0,1.0,201.0,0.0,201000000.0,1.0,1.0
681,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
682,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
683,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
684,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
685,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
686,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
687,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
688,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
689,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
690,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
691,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
692,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
693,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
694,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
695,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
696,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
697,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
698,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
699,4.0,1000000.0,4.0,1.0,199.0,0.0,199000000.0,1.0,1.0
700,4.0,1000000.0,4.0,1.0,201.0,0.0,201000000.0,1.0,1.0
701,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
702,4.0,1000000.0,4.0,1.0,199.0,0.0,199000000.0,1.0,1.0
703,4.0,1000000.0,4.0,1.0,201.0,0.0,201000000.0,1.0,1.0
704,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
705,4.0,1000000.0,4.0,1.0,199.0,0.0,199000000.0,1.0,1.0
706,4.0,1000000.0,4.0,1.0,201.0,0.0,201000000.0,1.0,1.0
707,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
708,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
709,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
710,4.0049751243781095,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
711,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
712,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
713,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
714,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
715,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
716,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
717,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
718,4.661691542288557,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
719,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
720,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
721,6.22,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
722,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
723,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
724,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
725,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
726,5.990049751243781,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
727,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
728,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
729,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
730,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
731,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
732,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
733,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
734,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
735,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
736,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
737,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
738,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
739,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
740,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
741,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
742,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
743,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
744,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
745,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
746,5.825,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
747,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
748,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
749,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
750,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
751,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
752,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
753,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
754,5.0,1000000.0,5.0,1.0,199.0,0.0,199000000.0,1.0,1.0
755,5.0,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,1.0
756,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
757,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
758,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
759,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
760,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
761,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
762,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
763,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
764,5.019900497512438,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
765,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
766,5.014925373134329,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
767,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
768,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
769,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
770,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
771,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
772,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
773,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
774,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
775,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
776,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
777,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
778,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
779,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
780,5.0,1000000.0,5.0,1.0,199.0,0.0,199000000.0,1.0,1.0
781,5.0,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,1.0
782,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
783,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
784,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
785,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
786,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
787,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
788,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
789,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
790,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
791,5.455,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
792,4.939698492462312,1000000.0,7.0,1.0,199.0,0.0,199000000.0,1.0,1.0
793,6.135,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
794,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
795,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
796,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
797,5.666666666666667,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
798,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
799,4.33,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
800,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
801,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
802,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
803,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
804,4.009950248756219,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
805,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
806,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
807,6.16,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
808,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
809,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
810,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
811,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
812,7.0,1000000.0,7.0,1.0,199.0,0.0,199000000.0,1.0,1.0
813,7.0,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,1.0
814,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
815,6.9950248756218905,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
816,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
817,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
818,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
819,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
820,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
821,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
822,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
823,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
824,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
825,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
826,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
827,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
828,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
829,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
830,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
831,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
832,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
833,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
834,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
835,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
836,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
837,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
838,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
839,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
840,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
841,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
842,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
843,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
844,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
845,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
846,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
847,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
848,7.0,1000000.0,7.0,1.0,199.0,0.0,199000000.0,1.0,1.0
849,7.0,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,1.0
850,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
851,7.0,1000000.0,7.0,1.0,199.0,0.0,199000000.0,1.0,1.0
852,7.0,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,1.0
853,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
854,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
855,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
856,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
857,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
858,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
859,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
860,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
861,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
862,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
863,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
864,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
865,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
866,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
867,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
868,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
869,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
870,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
871,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
872,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
873,6.13,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
874,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
875,5.990049751243781,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
876,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
877,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
878,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
879,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
880,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
881,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
882,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
883,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
884,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
885,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
886,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
887,5.9950248756218905,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
888,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
889,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
