idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
890,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
891,6.92,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
892,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
893,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
894,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
895,6.990049751243781,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
896,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
897,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
898,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
899,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
900,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
901,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
902,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
903,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
904,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
905,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
906,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
907,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
908,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
909,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
910,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
911,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
912,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
913,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
914,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
915,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
916,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
917,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
918,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
919,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
920,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
921,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
922,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
923,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
924,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
925,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
926,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
927,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
928,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
929,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
930,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
931,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
932,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
933,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
934,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
935,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
936,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
937,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
938,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
939,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
940,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
941,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
942,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
943,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
944,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
945,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
946,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
947,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
948,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
949,5.975,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
950,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
951,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
952,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
953,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
954,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
955,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
956,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
957,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
958,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
959,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
960,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
961,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
962,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
963,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
964,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
965,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
966,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
967,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
968,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
969,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
970,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
971,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
972,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
973,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
974,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
975,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
976,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
977,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
978,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
979,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
980,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
981,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
982,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
983,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
984,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
985,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
986,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
987,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
988,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
989,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
990,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
991,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
992,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
993,6.009950248756219,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
994,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
995,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
996,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
997,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
998,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
999,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1000,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1001,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1002,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1003,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1004,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1005,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1006,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1007,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1008,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1009,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1010,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1011,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1012,6.0,1000000.0,6.0,1.0,199.0,0.0,199000000.0,1.0,1.0
1013,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1014,6.0,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,1.0
1015,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1016,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1017,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1018,5.990049751243781,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1019,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1020,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1021,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1022,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1023,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1024,5.3,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1025,4.605,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1026,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1027,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1028,4.009950248756219,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1029,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1030,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1031,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1032,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1033,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1034,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1035,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1036,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1037,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1038,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1039,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1040,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1041,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1042,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1043,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1044,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1045,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1046,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1047,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1048,4.0,1000000.0,4.0,1.0,199.0,0.0,199000000.0,1.0,1.0
1049,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1050,4.0,1000000.0,4.0,1.0,201.0,0.0,201000000.0,1.0,1.0
1051,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1052,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1053,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1054,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1055,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1056,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1057,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1058,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1059,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1060,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1061,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1062,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1063,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1064,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1065,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1066,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1067,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1068,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1069,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1070,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1071,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1072,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1073,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1074,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1075,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1076,4.0,1000000.0,4.0,1.0,199.0,0.0,199000000.0,1.0,1.0
1077,4.0,1000000.0,4.0,1.0,201.0,0.0,201000000.0,1.0,1.0
1078,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1079,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1080,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1081,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1082,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1083,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1084,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1085,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1086,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1087,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1088,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1089,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1090,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1091,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1092,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1093,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1094,4.0049751243781095,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1095,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1096,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1097,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1098,4.07,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1099,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1100,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1101,4.58,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1102,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1103,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1104,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1105,4.0049751243781095,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1106,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1107,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1108,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1109,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1110,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1111,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1112,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1113,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1114,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1115,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1116,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1117,4.009950248756219,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1118,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1119,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1120,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1121,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1122,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1123,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1124,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1125,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1126,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1127,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1128,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1129,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1130,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1131,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1132,4.0,1000000.0,4.0,1.0,199.0,0.0,199000000.0,1.0,1.0
1133,4.0,1000000.0,4.0,1.0,201.0,0.0,201000000.0,1.0,1.0
1134,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1135,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1136,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1137,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1138,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1139,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1140,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1141,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1142,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1143,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1144,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1145,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1146,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1147,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1148,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1149,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1150,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1151,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1152,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1153,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1154,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1155,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1156,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1157,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1158,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1159,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1160,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1161,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1162,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1163,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1164,4.0049751243781095,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1165,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1166,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1167,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1168,4.009950248756219,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1169,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1170,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1171,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1172,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1173,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1174,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1175,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1176,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1177,5.055,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1178,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1179,5.14,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1180,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1181,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1182,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1183,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1184,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1185,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1186,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1187,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
