idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
1774,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1775,11.0,1000000.0,11.0,1.0,199.0,0.0,199000000.0,1.0,1.0
1776,11.0,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,1.0
1777,10.970149253731345,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1778,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1779,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1780,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1781,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1782,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1783,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1784,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1785,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1786,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1787,10.965174129353231,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1788,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1789,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1790,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1791,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1792,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1793,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1794,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1795,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1796,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1797,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1798,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1799,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1800,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1801,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1802,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1803,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1804,10.7,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1805,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1806,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1807,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1808,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1809,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1810,8.98,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1811,9.86,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1812,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1813,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1814,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1815,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1816,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1817,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1818,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1819,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1820,10.985074626865671,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1821,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1822,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1823,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1824,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1825,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1826,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1827,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1828,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1829,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1830,10.985074626865671,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1831,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1832,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1833,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1834,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1835,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1836,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1837,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1838,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1839,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1840,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1841,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1842,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1843,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1844,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1845,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1846,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1847,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1848,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1849,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1850,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1851,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1852,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1853,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1854,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1855,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1856,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1857,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1858,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1859,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1860,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1861,11.0,1000000.0,11.0,1.0,199.0,0.0,199000000.0,1.0,1.0
1862,11.0,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,1.0
1863,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1864,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1865,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1866,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1867,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1868,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1869,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1870,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1871,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1872,9.14,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1873,8.00497512437811,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1874,8.06,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1875,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1876,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1877,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1878,8.4321608040201,1000000.0,10.0,1.0,199.0,0.0,199000000.0,1.0,1.0
1879,9.035,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1880,9.27,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1881,8.82,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1882,9.195,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1883,9.495,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1884,8.23,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1885,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1886,8.18,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1887,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1888,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1889,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1890,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1891,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1892,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1893,10.99004975124378,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1894,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1895,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1896,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1897,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1898,10.85,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1899,8.99502487562189,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1900,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1901,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1902,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1903,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1904,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1905,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1906,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1907,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1908,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1909,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1910,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1911,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1912,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1913,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1914,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1915,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1916,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1917,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1918,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1919,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1920,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1921,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1922,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1923,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1924,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1925,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1926,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1927,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1928,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1929,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1930,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1931,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1932,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1933,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1934,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1935,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1936,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1937,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1938,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1939,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1940,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1941,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1942,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1943,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1944,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1945,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1946,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1947,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1948,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1949,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1950,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1951,9.585,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1952,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1953,9.99004975124378,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1954,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1955,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1956,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1957,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1958,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1959,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1960,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1961,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1962,9.9,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1963,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1964,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1965,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1966,9.21608040201005,1000000.0,11.0,1.0,199.0,0.0,199000000.0,1.0,1.0
1967,8.009950248756219,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,1.0
1968,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1969,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1970,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1971,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1972,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1973,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1974,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1975,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1976,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1977,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1978,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1979,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1980,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1981,7.980099502487562,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1982,7.980099502487562,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
1983,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1984,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1985,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1986,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1987,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1988,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1989,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1990,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1991,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1992,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1993,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1994,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1995,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1996,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1997,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1998,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
1999,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2000,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2001,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2002,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2003,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2004,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2005,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2006,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2007,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2008,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2009,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2010,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2011,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2012,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2013,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2014,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2015,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2016,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2017,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2018,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2019,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2020,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2021,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2022,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2023,8.49,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2024,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2025,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2026,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2027,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2028,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2029,9.99004975124378,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2030,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2031,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2032,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2033,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2034,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2035,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2036,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2037,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2038,10.265,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2039,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2040,10.985074626865671,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2041,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2042,10.99004975124378,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2043,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2044,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2045,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2046,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2047,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2048,10.49,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2049,9.795,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2050,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2051,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2052,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2053,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2054,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2055,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2056,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2057,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2058,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2059,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2060,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2061,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2062,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
