idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
2063,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2064,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2065,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2066,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2067,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2068,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2069,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2070,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2071,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2072,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2073,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2074,9.970149253731345,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2075,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2076,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2077,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2078,10.0,1000000.0,10.0,1.0,199.0,0.0,199000000.0,1.0,1.0
2079,10.0,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,1.0
2080,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2081,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2082,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2083,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2084,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2085,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2086,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2087,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2088,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2089,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2090,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2091,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2092,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2093,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2094,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2095,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2096,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2097,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2098,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2099,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2100,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2101,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2102,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2103,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2104,9.635,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2105,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2106,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2107,9.00497512437811,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2108,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2109,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2110,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2111,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2112,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2113,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2114,9.265,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2115,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2116,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2117,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2118,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2119,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2120,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2121,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2122,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2123,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2124,9.970149253731345,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2125,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2126,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2127,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2128,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2129,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2130,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2131,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2132,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2133,9.970149253731345,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2134,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2135,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2136,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2137,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2138,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2139,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2140,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2141,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2142,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2143,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2144,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2145,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2146,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2147,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2148,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2149,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2150,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2151,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2152,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2153,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2154,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2155,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2156,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2157,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2158,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2159,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2160,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2161,9.975124378109452,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2162,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2163,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2164,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2165,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2166,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2167,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2168,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2169,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2170,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2171,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2172,9.845,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2173,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2174,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2175,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2176,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2177,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2178,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2179,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2180,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2181,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2182,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2183,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2184,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2185,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2186,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2187,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2188,9.0,1000000.0,10.0,1.0,202.0,0.0,202000000.0,1.0,3.0
2189,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2190,7.225,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2191,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2192,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2193,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2194,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2195,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2196,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2197,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2198,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2199,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2200,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2201,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2202,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2203,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2204,4.009950248756219,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2205,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2206,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2207,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2208,4.57,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2209,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2210,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2211,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2212,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2213,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2214,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2215,5.99,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2216,4.9950248756218905,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2217,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2218,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2219,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2220,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2221,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2222,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2223,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2224,5.71,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2225,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2226,5.990049751243781,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2227,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2228,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2229,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2230,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2231,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2232,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2233,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2234,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2235,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2236,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2237,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2238,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2239,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2240,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2241,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2242,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2243,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2244,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2245,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2246,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2247,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2248,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2249,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2250,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2251,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2252,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2253,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2254,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2255,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2256,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2257,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2258,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2259,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2260,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2261,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2262,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2263,6.014925373134329,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2264,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2265,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2266,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2267,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2268,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2269,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2270,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2271,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2272,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2273,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2274,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2275,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2276,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2277,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2278,5.990049751243781,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2279,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2280,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2281,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2282,5.9950248756218905,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2283,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2284,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2285,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2286,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2287,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2288,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2289,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2290,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2291,5.97,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2292,4.9950248756218905,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2293,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2294,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2295,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2296,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2297,5.575,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2298,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2299,6.765,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2300,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2301,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2302,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2303,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2304,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2305,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2306,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2307,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2308,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2309,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2310,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2311,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2312,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2313,6.985074626865671,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
2314,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2315,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2316,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2317,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2318,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2319,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2320,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2321,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2322,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2323,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2324,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2325,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2326,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2327,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2328,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2329,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2330,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2331,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2332,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2333,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2334,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2335,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2336,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2337,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2338,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2339,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2340,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2341,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2342,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2343,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2344,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2345,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2346,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2347,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2348,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2349,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2350,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2351,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2352,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2353,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
2354,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
