idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
3238,5.0,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,1.0
3239,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3240,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3241,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3242,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3243,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3244,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3245,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3246,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3247,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3248,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3249,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3250,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3251,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3252,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3253,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3254,4.395,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3255,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3256,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3257,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3258,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3259,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3260,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3261,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3262,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3263,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3264,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3265,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3266,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3267,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3268,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3269,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3270,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3271,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3272,4.55,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3273,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3274,5.696517412935323,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3275,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3276,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3277,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3278,5.990049751243781,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3279,5.665,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3280,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3281,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3282,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3283,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3284,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3285,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3286,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3287,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3288,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3289,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3290,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3291,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3292,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3293,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3294,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3295,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3296,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3297,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3298,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3299,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3300,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3301,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3302,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3303,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3304,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3305,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3306,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3307,5.019900497512438,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3308,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3309,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3310,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3311,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3312,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3313,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3314,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3315,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3316,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3317,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3318,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3319,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3320,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3321,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3322,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3323,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3324,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3325,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3326,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3327,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3328,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3329,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3330,6.43,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3331,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3332,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3333,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3334,6.990049751243781,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3335,5.86,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3336,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3337,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3338,4.0049751243781095,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3339,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3340,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3341,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3342,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3343,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3344,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3345,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3346,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3347,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3348,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3349,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3350,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3351,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3352,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3353,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3354,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3355,4.395,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3356,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3357,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3358,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3359,5.0049751243781095,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3360,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3361,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3362,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3363,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3364,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3365,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3366,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3367,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3368,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3369,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3370,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3371,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3372,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3373,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3374,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3375,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3376,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3377,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3378,5.014925373134329,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3379,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3380,5.014925373134329,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3381,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3382,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3383,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3384,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3385,5.014925373134329,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3386,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3387,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3388,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3389,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3390,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3391,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3392,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3393,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3394,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3395,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3396,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3397,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3398,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3399,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3400,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3401,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3402,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3403,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3404,5.0049751243781095,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3405,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3406,5.08,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3407,6.14,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3408,6.9950248756218905,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3409,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3410,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3411,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3412,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3413,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3414,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3415,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3416,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3417,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3418,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3419,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3420,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3421,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3422,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3423,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3424,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3425,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3426,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3427,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3428,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3429,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3430,6.9950248756218905,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3431,5.875,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3432,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3433,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3434,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3435,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3436,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3437,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3438,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3439,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3440,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3441,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3442,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3443,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3444,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3445,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3446,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3447,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3448,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3449,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3450,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3451,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3452,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3453,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3454,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3455,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3456,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3457,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3458,5.019900497512438,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3459,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3460,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3461,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3462,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3463,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3464,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3465,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3466,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3467,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3468,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3469,5.019900497512438,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3470,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3471,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3472,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3473,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3474,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3475,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3476,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3477,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3478,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3479,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3480,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3481,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3482,4.975,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3483,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3484,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3485,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3486,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3487,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3488,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3489,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3490,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3491,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3492,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3493,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3494,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3495,5.0049751243781095,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3496,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3497,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3498,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3499,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3500,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3501,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3502,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3503,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3504,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3505,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3506,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3507,5.02,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3508,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3509,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3510,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3511,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3512,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3513,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3514,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3515,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3516,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3517,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3518,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3519,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3520,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3521,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3522,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3523,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3524,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3525,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3526,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3527,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3528,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3529,5.019900497512438,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3530,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3531,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
