idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
3532,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3533,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3534,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3535,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3536,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3537,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3538,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3539,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3540,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3541,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3542,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3543,5.024875621890548,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3544,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3545,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3546,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3547,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3548,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3549,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3550,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3551,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3552,4.9950248756218905,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3553,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3554,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3555,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3556,6.66,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3557,6.985074626865671,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3558,5.72,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3559,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3560,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3561,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3562,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3563,5.6,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3564,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3565,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3566,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3567,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3568,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3569,4.78,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3570,4.009950248756219,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3571,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3572,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3573,5.3,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3574,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3575,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3576,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3577,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3578,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3579,5.64,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3580,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3581,4.9950248756218905,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3582,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3583,5.675,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3584,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3585,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3586,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3587,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3588,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3589,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3590,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3591,7.009950248756219,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3592,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3593,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3594,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3595,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3596,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3597,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3598,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3599,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3600,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3601,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3602,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3603,7.01,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,2.0
3604,7.0,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,1.0
3605,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3606,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3607,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3608,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3609,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3610,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3611,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3612,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3613,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3614,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3615,7.014925373134329,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3616,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3617,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3618,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3619,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3620,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3621,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3622,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3623,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3624,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3625,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3626,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3627,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3628,6.985074626865671,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3629,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3630,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3631,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3632,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3633,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3634,5.24,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3635,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3636,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3637,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3638,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3639,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3640,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3641,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3642,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3643,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3644,4.0049751243781095,1000000.0,5.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3645,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3646,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3647,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3648,4.0,1000000.0,4.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3649,4.83,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3650,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3651,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3652,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3653,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3654,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3655,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3656,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3657,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3658,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3659,5.045,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3660,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3661,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3662,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3663,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3664,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3665,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3666,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3667,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3668,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3669,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3670,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3671,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3672,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3673,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3674,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3675,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3676,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3677,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3678,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3679,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3680,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3681,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3682,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3683,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3684,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3685,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3686,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3687,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3688,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3689,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3690,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3691,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3692,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3693,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3694,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3695,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3696,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3697,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3698,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3699,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3700,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3701,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3702,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3703,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3704,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3705,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3706,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3707,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3708,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3709,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3710,5.405,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3711,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3712,6.28,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3713,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3714,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3715,6.6,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3716,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3717,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3718,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3719,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3720,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3721,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3722,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3723,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3724,6.33,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3725,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3726,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3727,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3728,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3729,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3730,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3731,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3732,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3733,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3734,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3735,6.517412935323383,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3736,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3737,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3738,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3739,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3740,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3741,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3742,5.019900497512438,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3743,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3744,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3745,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3746,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3747,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3748,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3749,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3750,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3751,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3752,5.014925373134329,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3753,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3754,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3755,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3756,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3757,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3758,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3759,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3760,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3761,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3762,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3763,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3764,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3765,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3766,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3767,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3768,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3769,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3770,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3771,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3772,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3773,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3774,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3775,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3776,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3777,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3778,5.0049751243781095,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3779,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3780,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3781,5.73,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3782,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3783,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3784,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3785,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3786,5.82,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3787,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3788,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3789,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3790,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3791,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3792,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3793,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3794,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3795,5.990049751243781,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3796,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3797,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3798,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3799,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3800,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3801,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3802,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3803,5.990049751243781,1000000.0,6.0,1.0,201.0,0.0,201000000.0,1.0,2.0
3804,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3805,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3806,5.415,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3807,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3808,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3809,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3810,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3811,5.09,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3812,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3813,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3814,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3815,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3816,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3817,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3818,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3819,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3820,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3821,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3822,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3823,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3824,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3825,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
3826,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
