idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
4417,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4418,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4419,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4420,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4421,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4422,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4423,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4424,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4425,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4426,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4427,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4428,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4429,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4430,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4431,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4432,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4433,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4434,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4435,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4436,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4437,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4438,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4439,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4440,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4441,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4442,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4443,7.0049751243781095,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4444,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4445,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4446,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4447,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4448,7.0,1000000.0,7.0,1.0,199.0,0.0,199000000.0,1.0,1.0
4449,7.0,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,1.0
4450,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4451,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4452,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4453,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4454,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4455,6.985074626865671,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4456,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4457,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4458,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4459,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4460,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4461,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4462,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4463,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4464,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4465,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4466,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4467,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4468,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4469,6.93,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4470,6.94,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4471,6.990049751243781,1000000.0,7.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4472,7.0,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4473,6.2,1000000.0,7.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4474,5.44,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4475,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4476,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4477,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4478,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4479,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4480,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4481,6.0,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4482,5.48,1000000.0,6.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4483,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4484,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4485,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4486,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4487,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4488,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4489,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4490,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4491,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4492,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4493,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4494,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4495,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4496,5.0,1000000.0,5.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4497,9.8,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4498,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4499,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4500,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4501,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4502,9.99004975124378,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4503,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4504,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4505,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4506,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4507,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4508,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4509,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4510,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4511,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4512,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4513,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4514,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4515,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4516,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4517,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4518,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4519,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4520,9.755,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4521,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4522,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4523,9.014925373134329,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4524,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4525,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4526,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4527,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4528,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4529,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4530,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4531,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4532,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4533,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4534,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4535,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4536,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4537,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4538,9.975124378109452,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4539,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4540,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4541,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4542,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4543,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4544,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4545,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4546,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4547,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4548,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4549,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4550,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4551,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4552,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4553,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4554,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4555,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4556,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4557,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4558,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4559,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4560,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4561,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4562,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4563,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4564,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4565,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4566,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4567,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4568,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4569,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4570,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4571,8.84,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4572,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4573,8.14,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4574,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4575,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4576,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4577,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4578,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4579,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4580,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4581,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4582,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4583,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4584,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4585,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4586,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4587,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4588,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4589,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4590,9.99004975124378,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4591,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4592,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4593,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4594,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4595,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4596,9.57,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4597,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4598,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4599,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4600,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4601,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4602,8.975124378109452,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4603,8.980099502487562,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4604,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4605,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4606,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4607,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4608,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4609,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4610,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4611,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4612,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4613,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4614,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4615,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4616,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4617,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4618,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4619,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4620,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4621,8.990049751243781,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4622,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4623,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4624,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4625,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4626,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4627,8.980099502487562,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4628,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4629,9.0,1000000.0,9.0,1.0,199.0,0.0,199000000.0,1.0,1.0
4630,9.0,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,1.0
4631,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4632,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4633,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4634,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4635,9.0,1000000.0,9.0,1.0,199.0,0.0,199000000.0,1.0,1.0
4636,9.0,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,1.0
4637,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4638,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4639,8.24,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4640,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4641,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4642,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4643,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4644,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4645,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4646,8.00497512437811,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4647,9.02,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4648,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4649,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4650,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4651,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4652,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4653,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4654,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4655,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4656,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4657,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4658,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4659,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4660,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4661,9.79,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4662,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4663,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4664,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4665,8.00497512437811,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4666,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4667,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4668,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4669,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4670,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4671,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4672,8.21,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4673,9.8,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4674,10.0,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4675,9.17910447761194,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4676,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4677,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4678,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4679,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4680,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4681,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4682,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4683,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4684,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4685,8.975124378109452,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4686,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4687,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4688,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4689,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4690,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4691,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4692,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4693,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4694,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4695,8.980099502487562,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4696,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4697,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4698,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4699,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4700,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4701,8.975124378109452,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4702,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4703,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4704,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4705,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4706,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4707,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
