idx,avg_core_id,avg_weight_ns,max_core_id,running_fraction,samples_per_bucket,sentinel_count,total_weight_ns,unique_process_count,unique_thread_count
4708,8.975124378109452,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4709,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4710,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4711,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4712,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4713,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4714,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4715,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4716,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4717,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4718,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4719,9.00497512437811,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4720,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4721,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4722,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4723,8.84,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4724,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4725,8.009950248756219,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4726,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4727,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4728,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4729,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4730,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4731,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4732,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4733,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4734,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4735,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4736,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4737,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4738,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4739,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4740,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4741,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4742,8.009950248756219,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4743,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4744,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4745,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4746,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4747,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4748,8.215,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4749,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4750,8.0,1000000.0,8.0,1.0,199.0,0.0,199000000.0,1.0,1.0
4751,8.0,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,1.0
4752,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4753,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4754,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4755,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4756,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4757,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4758,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4759,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4760,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4761,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4762,7.985074626865671,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4763,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4764,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4765,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4766,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4767,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4768,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4769,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4770,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4771,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4772,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4773,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4774,7.990049751243781,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4775,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4776,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4777,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4778,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4779,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4780,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4781,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4782,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4783,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4784,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4785,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4786,7.990049751243781,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4787,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4788,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4789,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4790,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4791,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4792,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4793,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4794,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4795,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4796,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4797,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4798,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4799,8.85,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4800,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4801,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4802,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4803,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4804,9.21,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4805,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4806,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4807,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4808,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4809,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4810,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4811,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4812,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4813,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4814,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4815,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4816,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4817,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4818,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4819,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4820,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4821,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4822,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4823,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4824,8.605,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4825,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4826,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4827,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4828,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4829,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4830,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4831,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4832,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4833,8.980099502487562,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4834,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4835,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4836,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4837,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4838,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4839,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4840,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4841,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4842,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4843,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4844,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4845,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4846,8.975124378109452,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4847,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4848,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4849,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4850,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4851,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4852,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4853,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4854,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4855,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4856,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4857,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4858,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4859,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4860,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4861,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4862,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4863,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4864,8.99502487562189,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4865,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4866,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4867,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4868,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4869,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4870,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4871,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4872,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4873,9.00497512437811,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4874,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4875,9.255,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4876,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4877,9.0,1000000.0,9.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4878,8.92,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4879,8.517412935323383,1000000.0,10.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4880,10.170854271356784,1000000.0,11.0,1.0,199.0,0.0,199000000.0,1.0,1.0
4881,9.155,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4882,9.635,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4883,9.432835820895525,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4884,9.417910447761194,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4885,9.995,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4886,8.555,1000000.0,10.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4887,10.91,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4888,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4889,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4890,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4891,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4892,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4893,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4894,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4895,10.99502487562189,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4896,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4897,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4898,10.965174129353231,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4899,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4900,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4901,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4902,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4903,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4904,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4905,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4906,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4907,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4908,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4909,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4910,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4911,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4912,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4913,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4914,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4915,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4916,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4917,10.975124378109452,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4918,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4919,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4920,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4921,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4922,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4923,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4924,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4925,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4926,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4927,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4928,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4929,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4930,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4931,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4932,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4933,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4934,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4935,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4936,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4937,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4938,10.99004975124378,1000000.0,11.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4939,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4940,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4941,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4942,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4943,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4944,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4945,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4946,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4947,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4948,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4949,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4950,11.0,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4951,9.665,1000000.0,11.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4952,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4953,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4954,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4955,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4956,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4957,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4958,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4959,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4960,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4961,8.00497512437811,1000000.0,9.0,1.0,201.0,0.0,201000000.0,1.0,2.0
4962,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4963,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4964,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4965,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4966,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4967,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4968,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4969,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4970,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4971,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4972,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4973,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4974,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4975,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4976,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4977,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4978,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4979,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4980,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4981,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4982,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4983,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4984,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4985,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4986,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4987,8.0,1000000.0,8.0,1.0,199.0,0.0,199000000.0,1.0,1.0
4988,8.0,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,1.0
4989,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4990,8.0,1000000.0,8.0,1.0,199.0,0.0,199000000.0,1.0,1.0
4991,8.0,1000000.0,8.0,1.0,201.0,0.0,201000000.0,1.0,1.0
4992,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4993,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4994,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4995,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4996,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4997,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4998,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
4999,8.0,1000000.0,8.0,1.0,200.0,0.0,200000000.0,1.0,1.0
